Store Link,Address,Formatted Address,Place ID,Street Number,Route,City (Locality),Administrative Area Level 3,Administrative Area Level 2,Administrative Area Level 1,Country,Country Code,Postal Code,Latitude,Longitude,Shop ID
https://www.conad.it/ricerca-negozi/conad-via-cefalonia-10-20156-milano--006281,conad via cefalonia 10 20156 milano  006281,"Via Cefalonia, 10, 20156 Milano MI, Italy",ChIJKTfWjUrAhkcReNk7jP__Kzw,10,Via Cefalonia,Milano,Milano,Città metropolitana di Milano,Lombardia,Italy,IT,20156.0,45.502914,9.127383,67cf0baf74b04f610c63b91e
https://www.conad.it/ricerca-negozi/conad-via-della-pecetta-33-20100-milano--009192,conad via della pecetta 33 20100 milano  009192,"Via della Pecetta, 33, 20100 Milano MI, Italy",ChIJdWXoNBzBhkcRrpBQ93OLQc8,33,Via della Pecetta,Milano,Milano,Città metropolitana di Milano,Lombardia,Italy,IT,20100.0,45.49564700000001,9.163489,67cf0baf74b04f610c63b923
https://www.conad.it/ricerca-negozi/pet-store-conad-via-della-pecetta-33-20100-milano--050836,pet store conad via della pecetta 33 20100 milano  050836,"Via della Pecetta, 33, 20100 Milano MI, Italy",ChIJOc3bZOvBhkcRuQhOEY59TOk,33,Via della Pecetta,Milano,Milano,Città metropolitana di Milano,Lombardia,Italy,IT,20100.0,45.49564700000001,9.163489,67cf0baf74b04f610c63b928
https://www.conad.it/ricerca-negozi/conad-piazzale-bologna-7-20139-milano--006280,conad piazzale bologna 7 20139 milano  006280,"Piazzale Bologna, 7, 20139 Milano MI, Italy",ChIJiSfE3DLEhkcRWhKrSIk1gvw,7,Piazzale Bologna,Milano,Milano,Città metropolitana di Milano,Lombardia,Italy,IT,20139.0,45.444012,9.222511,67cf0bb074b04f610c63b92d
https://www.conad.it/ricerca-negozi/conad-corso-lodi-130-20139-milano--009825,conad corso lodi 130 20139 milano  009825,"C.so Lodi, 130, 20139 Milano MI, Italy",ChIJ3_bT_4fFhkcRRxckoEClvYo,130,Corso Lodi,Milano,Milano,Città metropolitana di Milano,Lombardia,Italy,IT,20139.0,45.4402852,9.2231204,67cf0bb074b04f610c63b932
https://www.conad.it/ricerca-negozi/tuday-conad-via-benedetto-marcello-16-20124-milano--009820,tuday conad via benedetto marcello 16 20124 milano  009820,"Via Benedetto Marcello, 16, 20124 Milano MI, Italy",ChIJleF83gHHhkcRWbvX4VdMTaQ,16,Via Benedetto Marcello,Milano,Milano,Città metropolitana di Milano,Lombardia,Italy,IT,20124.0,45.4801779,9.207873700000002,67cf0bb174b04f610c63b937
https://www.conad.it/ricerca-negozi/sapori-dintorni-conad-piazza-duca-daosta-stazione-centrale-snc-20100-milano--009143,sapori dintorni conad piazza duca daosta stazione centrale snc 20100 milano  009143,"Piazza Duca d'Aosta, 20100 Milano MI, Italy",ChIJD9djz9rGhkcRkqadMZ6uK7w,,Piazza Duca d'Aosta,Milano,Milano,Città metropolitana di Milano,Lombardia,Italy,IT,20100.0,45.485888,9.204283,67cf0bb174b04f610c63b93c
https://www.conad.it/ricerca-negozi/conad-via-umberto-ceva-2-20157-milano--005294,conad via umberto ceva 2 20157 milano  005294,"Via Umberto Ceva, 2, 20157 Milano MI, Italy",ChIJk--OEfXAhkcR1jy1omiRyoM,2,Via Umberto Ceva,Milano,Milano,Città metropolitana di Milano,Lombardia,Italy,IT,20157.0,45.5152161,9.1563914,67cf0bb274b04f610c63b941
https://www.conad.it/ricerca-negozi/conad-city-via-pellegrino-rossi-80-20161-milano--000685,conad city via pellegrino rossi 80 20161 milano  000685,"Via Pellegrino Rossi, 80, 20161 Milano MI, Italy",ChIJPXwC_-rAhkcRsJYa1wOE3uw,80,Via Pellegrino Rossi,Milano,Milano,Città metropolitana di Milano,Lombardia,Italy,IT,20161.0,45.5139642,9.1738475,67cf0bb274b04f610c63b946
https://www.conad.it/ricerca-negozi/tuday-conad-via-giulio-e-corrado-venini-37-20127-milano--009821,tuday conad via giulio e corrado venini 37 20127 milano  009821,"Via Giulio e Corrado Venini, 37, 20127 Milano MI, Italy",ChIJicb3Qz_HhkcRWYSiQfhJpS4,37,Via Giulio e Corrado Venini,Milano,Milano,Città metropolitana di Milano,Lombardia,Italy,IT,20127.0,45.4898341,9.2143254,67cf0bb374b04f610c63b94b
https://www.conad.it/ricerca-negozi/sapori-dintorni-conad-piazza-ospedale-maggiore-gallcommblocco-nord-3-20100-milano--009136,sapori dintorni conad piazza ospedale maggiore gallcommblocco nord 3 20100 milano  009136,"PIAZZA OSPEDALE MAGGIORE - GALL, COMM.BLOCCO NORD, 3, 20100 Milano MI, Italy",ChIJS0bbisXAhkcRyuOcvMcVEZA,3,COMM.BLOCCO NORD,Milano,Milano,Città metropolitana di Milano,Lombardia,Italy,IT,20100.0,45.50926519999999,9.1864586,67cf0bb374b04f610c63b950
https://www.conad.it/ricerca-negozi/conad-via-giulio-e-corrado-venini-50-20127-milano--009827,conad via giulio e corrado venini 50 20127 milano  009827,"Via Giulio e Corrado Venini, 50, 20127 Milano MI, Italy",ChIJEZ38M8LHhkcROM7Bd74mMhA,50,Via Giulio e Corrado Venini,Milano,Milano,Città metropolitana di Milano,Lombardia,Italy,IT,20127.0,45.491485,9.2164135,67cf0bb474b04f610c63b955
https://www.conad.it/ricerca-negozi/conad-city-via-alessandro-astesani-46-20161-milano--009829,conad city via alessandro astesani 46 20161 milano  009829,"Via Alessandro Astesani, 46, 20161 Milano MI, Italy",ChIJp2ts0v7BhkcRVCfkqYH-QgE,46,Via Alessandro Astesani,Milano,Milano,Città metropolitana di Milano,Lombardia,Italy,IT,20161.0,45.5202203,9.1698466,67cf0bb474b04f610c63b95a
https://www.conad.it/ricerca-negozi/conad-city-piazza-bruzzano-5-20161-milano--009832,conad city piazza bruzzano 5 20161 milano  009832,"Piazza Bruzzano, 5, 20161 Milano MI, Italy",ChIJTxFAvubBhkcRtkpOb6Ei_mw,5,Piazza Bruzzano,,Milano,Città metropolitana di Milano,Lombardia,Italy,IT,20161.0,45.5267174,9.1737972,nan
https://www.conad.it/ricerca-negozi/conad-via-falcone-snc-20084-lacchiarella--009606,conad via falcone snc 20084 lacchiarella  009606,"Via Giovanni Falcone, SNC, 20084 Lacchiarella MI, Italy",ChIJv1uCPAbdhkcRZgVRmhJmcn0,SNC,Via Giovanni Falcone,Lacchiarella,Lacchiarella,Città metropolitana di Milano,Lombardia,Italy,IT,20084.0,45.32614299999999,9.134061,67cf0bb574b04f610c63b960
https://www.conad.it/ricerca-negozi/conad-via-panagulis-1-20080-casarile--009908,conad via panagulis 1 20080 casarile  009908,"Via Panagulis, 1, 20080 Casarile MI, Italy",ChIJgz92RrrdhkcRf46MsEelK4Y,1,Via Panagulis,Casarile,Casarile,Città metropolitana di Milano,Lombardia,Italy,IT,20080.0,45.321782,9.100957,67cf0bb674b04f610c63b965
https://www.conad.it/ricerca-negozi/conad-via-della-filanda-4-6-20010-vanzago--007557,conad via della filanda 4 6 20010 vanzago  007557,"Via della Filanda, 4/6, 20043 Vanzago MI, Italy",ChIJVXqJlOvshkcRNxyEKG9rUkk,4,Via della Filanda,Vanzago,Vanzago,Città metropolitana di Milano,Lombardia,Italy,IT,20043.0,45.5271431,8.9902277,67cf0bb774b04f610c63b96a
https://www.conad.it/ricerca-negozi/conad-viale-dei-platani-6-20044-arese--005296,conad viale dei platani 6 20044 arese  005296,"Viale dei Platani, 6, 20020 Arese MI, Italy",ChIJ7Y_yZSeVhkcRil9nTEguEnc,6,Viale dei Platani,Arese,Arese,Città metropolitana di Milano,Lombardia,Italy,IT,20020.0,45.556015,9.074101,67cf0bb774b04f610c63b96f
https://www.conad.it/ricerca-negozi/conad-via-i-maggio-1-3-26019-vailate--009790,conad via i maggio 1 3 26019 vailate  009790,"Via I Maggio, 1/3, 26019 Vailate CR, Italy",EipWaWEgSSBNYWdnaW8sIDEvMywgMjYwMTkgVmFpbGF0ZSBDUiwgSXRhbHkiHRobChYKFAoSCYmDo7irN4FHEZFj3z_M0U3zEgEz,1,Via I Maggio,Vailate,Vailate,Provincia di Cremona,Lombardia,Italy,IT,26019.0,45.4644716,9.6097486,67cf0bb874b04f610c63b974
https://www.conad.it/ricerca-negozi/conad-via-del-commercio-snc-24058-romano-di-lombardia--009376,conad via del commercio snc 24058 romano di lombardia  009376,"Via del Commercio, SNC, 24058 Romano di Lombardia BG, Italy",ChIJQ2BG7yFHgUcR_9zcaeGyqW8,SNC,Via del Commercio,Romano di Lombardia,Romano di Lombardia,Provincia di Bergamo,Lombardia,Italy,IT,24058.0,45.5220441,9.7428913,67cf0bb874b04f610c63b979
https://www.conad.it/ricerca-negozi/conad-via-dellarmonia-72-24058-romano-di-lombardia--009907,conad via dellarmonia 72 24058 romano di lombardia  009907,"Via dell'Armonia, 72, 24058 Romano di Lombardia BG, Italy",ChIJ97bNeWRHgUcRXlZ2mqeKxLo,72,Via dell'Armonia,Romano di Lombardia,Romano di Lombardia,Provincia di Bergamo,Lombardia,Italy,IT,24058.0,45.5173125,9.7580027,67cf0bb974b04f610c63b97e
https://www.conad.it/ricerca-negozi/margherita-conad-via-alessandro-manzoni-11-24040-arcene--007046,margherita conad via alessandro manzoni 11 24040 arcene  007046,"Via A. Manzoni, 11, 24040 Arcene BG, Italy",ChIJ2a9sC7NOgUcRzUUpC8UJBW8,11,Via A. Manzoni,Arcene,Arcene,Provincia di Bergamo,Lombardia,Italy,IT,24040.0,45.57736,9.611984,67cf0bb974b04f610c63b983
https://www.conad.it/ricerca-negozi/conad-superstore-via-dionisio-berizzi-snc-24055-cologno-al-serio--008621,conad superstore via dionisio berizzi snc 24055 cologno al serio  008621,"Via Dionisio Berizzi, SNC, 24055 Cologno al Serio BG, Italy",ChIJr5-7IudFgUcRX6A3MMRLJOU,SNC,Via Dionisio Berizzi,Cologno Al Serio,Cologno al Serio,Provincia di Bergamo,Lombardia,Italy,IT,24055.0,45.5727702,9.7099932,67cf0bba74b04f610c63b988
https://www.conad.it/ricerca-negozi/margherita-conad-via-san-martino-12-24055-cologno-al-serio--007055,margherita conad via san martino 12 24055 cologno al serio  007055,"Via S. Martino, 12, 24055 Cologno al Serio BG, Italy",ChIJi84ALulFgUcR4yjrYD0Yx_Y,12,Via San Martino,Cologno Al Serio,Cologno al Serio,Provincia di Bergamo,Lombardia,Italy,IT,24055.0,45.57943299999999,9.709025,67cf0bba74b04f610c63b98d
https://www.conad.it/ricerca-negozi/conad-via-gb-bonaita-snc-24059-urgnano--007004,conad via gb bonaita snc 24059 urgnano  007004,"Via Giovan Battista Bonaita, SNC, 24059 Urgnano BG, Italy",ChIJWc0itYdFgUcRxLUUDkgW7FM,SNC,Via Giovan Battista Bonaita,Urgnano,Urgnano,Provincia di Bergamo,Lombardia,Italy,IT,24059.0,45.5976051,9.7000191,67cf0bbb74b04f610c63b992
https://www.conad.it/ricerca-negozi/conad-via-cardinal-gustavo-testa-38-24040-boltiere--008530,conad via cardinal gustavo testa 38 24040 boltiere  008530,"Via Cardinal G. Testa, 38, 24040 Boltiere BG, Italy",ChIJQ6-gazhMgUcRE7N5zS0zDLU,38,Via Cardinal G. Testa,Boltiere,Boltiere,Provincia di Bergamo,Lombardia,Italy,IT,24040.0,45.60490919999999,9.5828624,67cf0bbb74b04f610c63b997
https://www.conad.it/ricerca-negozi/conad-corso-europa-10-24050-ghisalba--008529,conad corso europa 10 24050 ghisalba  008529,"Corso Europa, 10, 24050 Ghisalba BG, Italy",ChIJNVZS10REgUcRzTnfqlVHHOg,10,Corso Europa,,Ghisalba,Provincia di Bergamo,Lombardia,Italy,IT,24050.0,45.590833,9.7572237,nan
https://www.conad.it/ricerca-negozi/conad-city-via-zanica-snc-24040-comun-nuovo--008405,conad city via zanica snc 24040 comun nuovo  008405,"Via Zanica, SNC, 24040 Comun Nuovo BG, Italy",ChIJM9fVrrVPgUcRVYvi2rwovoQ,SNC,Via Zanica,Comun Nuovo,Comun Nuovo,Provincia di Bergamo,Lombardia,Italy,IT,24040.0,45.623417,9.661592,67cf0bbc74b04f610c63b99d
https://www.conad.it/ricerca-negozi/conad-city-via-sandro-pertini-36-05017-monteleone-dorvieto--007227,conad city via sandro pertini 36 05017 monteleone dorvieto  007227,"Via Sandro Pertini, 36, 05017 Monteleone d'Orvieto TR, Italy",ChIJ04CWwVhLKRMRmG2rwOV_hXY,36,Via Sandro Pertini,Monteleone d'Orvieto,Monteleone d'Orvieto,Provincia di Terni,Umbria,Italy,IT,5017.0,42.921543,12.056006,67cf0bbd74b04f610c63b9a2
https://www.conad.it/ricerca-negozi/conad-largo-della-vittoria-5-06062-citta-della-pieve--000135,conad largo della vittoria 5 06062 citta della pieve  000135,"Largo della Vittoria, 5, 06062 Città della Pieve PG, Italy",ChIJ91PAGUdMKRMRRinURppBB7M,5,Largo della Vittoria,Città della Pieve,Città della Pieve,Provincia di Perugia,Umbria,Italy,IT,6062.0,42.9539511,12.0054813,67cf0bbe74b04f610c63b9a7
https://www.conad.it/ricerca-negozi/conad-via-g-bombagli-3-06062-citta-della-pieve--009327,conad via g bombagli 3 06062 citta della pieve  009327,"Via Gino Bombagli, 3, 06062 Città della Pieve PG, Italy",ChIJm2mILzRMKRMRse9HcxVZnTc,3,Via Gino Bombagli,,Città della Pieve,Provincia di Perugia,Umbria,Italy,IT,6062.0,42.9630339,11.9997347,nan
https://www.conad.it/ricerca-negozi/conad-city-via-sbasilio-34-05015-fabro--002811,conad city via sbasilio 34 05015 fabro  002811,"Via S. Basilio, 34, 05015 Fabro TR, Italy",ChIJ_Z5nrG9KKRMRycDmqEmxEuc,34,Via San Basilio,Fabro,Fabro,Provincia di Terni,Umbria,Italy,IT,5015.0,42.8623996,12.0120829,67cf0bbf74b04f610c63b9ad
https://www.conad.it/ricerca-negozi/conad-city-corso-rinascita-snc-05016-ficulle--000086,conad city corso rinascita snc 05016 ficulle  000086,"Corso della Rinascita, SNC, 05016 Ficulle TR, Italy",ChIJmaJv-FE1KRMRc6g1NvGJD_w,SNC,Corso della Rinascita,Ficulle,Ficulle,Provincia di Terni,Umbria,Italy,IT,5016.0,42.8357351,12.066226,67cf0bbf74b04f610c63b9b2
https://www.conad.it/ricerca-negozi/conad-city-via-michelangelo-buonarroti-1-3-05016-ficulle--004160,conad city via michelangelo buonarroti 1 3 05016 ficulle  004160,"Via Michelangelo Buonarroti, 1/3, 05016 Ficulle TR, Italy",ChIJX_VvGUw1KRMRmVvfXrqtLqQ,1,Via Michelangelo Buonarroti,Ficulle,Ficulle,Provincia di Terni,Umbria,Italy,IT,5016.0,42.831517,12.066601,67cf0bc074b04f610c63b9b7
https://www.conad.it/ricerca-negozi/conad-city-via-xxv-aprile-8-06068-panicale--000138,conad city via xxv aprile 8 06068 panicale  000138,"Via XXV Aprile, 8, 06068 Panicale PG, Italy",ChIJJ0zZJpCtLhMRzIGQQ5363o4,8,Via XXV Aprile,Tavernelle,Panicale,Provincia di Perugia,Umbria,Italy,IT,6068.0,43.0017203,12.1309432,67cf0bc074b04f610c63b9bc
https://www.conad.it/ricerca-negozi/conad-city-viale-roma-14-16-06060-paciano--000015,conad city viale roma 14 16 06060 paciano  000015,"Viale Roma, 14/16, 06060 Paciano PG, Italy",ChIJjaog8m5TKRMRzDlsoep0e90,14,Viale Roma,Paciano,Paciano,Provincia di Perugia,Umbria,Italy,IT,6060.0,43.0237703,12.0690264,67cf0bc174b04f610c63b9c1
https://www.conad.it/ricerca-negozi/conad-strada-statale-146-06062-citta-della-pieve--009466,conad strada statale 146 06062 citta della pieve  009466,"S.S.146, 06062 Città della Pieve PG, Italy",ChIJ_a5HUhpOKRMRWfx3v6KLr1w,,,,Città della Pieve,Provincia di Perugia,Umbria,Italy,IT,6062.0,43.00195,11.96561,nan
https://www.conad.it/ricerca-negozi/conad-viale-della-resistenza-121-06068-panicale--000151,conad viale della resistenza 121 06068 panicale  000151,"Viale della Resistenza, 121, 06068 Panicale PG, Italy",ChIJJ45dbFOtLhMR0TNtKJr3LYg,121,Viale della Resistenza,Tavernelle,Panicale,Provincia di Perugia,Umbria,Italy,IT,6068.0,43.0027908,12.15577,67cf0bc274b04f610c63b9c7
https://www.conad.it/ricerca-negozi/conad-city-via-partigiani-81-06060-castiglione-del-lago--000041,conad city via partigiani 81 06060 castiglione del lago  000041,"Via dei Partigiani, 81, 06060 Castiglione del Lago PG, Italy",ChIJv15OZ7FTKRMRgKhxabNQ4VY,81,Via dei Partigiani,Villastrada,Castiglione del Lago,Provincia di Perugia,Umbria,Italy,IT,6060.0,43.0480099,12.0104981,67cf0bc274b04f610c63b9cc
https://www.conad.it/ricerca-negozi/conad-via-cadorna-2-73051-novoli--007854,conad via cadorna 2 73051 novoli  007854,"Via Luigi Cadorna, 2, 73051 Novoli LE, Italy",ChIJfZLV4tkpRBMRHkpmTazfbBo,2,Via Luigi Cadorna,Novoli,Novoli,Provincia di Lecce,Puglia,Italy,IT,73051.0,40.3776623,18.053096,67cf0bc374b04f610c63b9d1
https://www.conad.it/ricerca-negozi/conad-via-arno-ang-via-monterosa-snc-73047-monteroni-di-lecce--007851,conad via arno ang via monterosa snc 73047 monteroni di lecce  007851,"Via Monte Rosa, 73047 Monteroni di Lecce LE, Italy",ChIJ2cMWpysmRBMRbHbASHvvpBU,,Via Monte Rosa,Monteroni di Lecce,Monteroni di Lecce,Provincia di Lecce,Puglia,Italy,IT,73047.0,40.317921,18.0983475,67cf0bc474b04f610c63b9d6
https://www.conad.it/ricerca-negozi/conad-city-via-taranto-241-73012-campi-salentina--007827,conad city via taranto 241 73012 campi salentina  007827,"Via Taranto, 241, 73012 Campi Salentina LE, Italy",ChIJ3_faTzeCRhMRCma9XW4QdUQ,241,Via Taranto,Campi Salentina,Campi Salentina,Provincia di Lecce,Puglia,Italy,IT,73012.0,40.398616,18.01188,67cf0bc474b04f610c63b9db
https://www.conad.it/ricerca-negozi/conad-city-via-kennedy-snc-73019-trepuzzi--008800,conad city via kennedy snc 73019 trepuzzi  008800,"Via John Fitzgerald Kennedy, SNC, 73019 Trepuzzi LE, Italy",ChIJg4LRoIgpRBMRVAgJElRv_R8,SNC,Via John Fitzgerald Kennedy,Trepuzzi,Trepuzzi,Provincia di Lecce,Puglia,Italy,IT,73019.0,40.39846420000001,18.0834278,67cf0bc574b04f610c63b9e0
https://www.conad.it/ricerca-negozi/conad-via-cesare-pavese-8-73045-leverano--010461,conad via cesare pavese 8 73045 leverano  010461,"Via Cesare Pavese, 8, 73045 Leverano LE, Italy",ChIJ1WwOC9adRhMR6mVE68pXQtc,8,Via Cesare Pavese,Leverano,Leverano,Provincia di Lecce,Puglia,Italy,IT,73045.0,40.2890739,17.9935275,67cf0bc574b04f610c63b9e5
https://www.conad.it/ricerca-negozi/conad-city-via-lecce-181-73010-surbo--007862,conad city via lecce 181 73010 surbo  007862,"Via Lecce, 181, 73010 Surbo LE, Italy",ChIJKyH7-lApRBMRYI1eY0lJRDM,181,Via Lecce,Surbo,Surbo,Provincia di Lecce,Puglia,Italy,IT,73010.0,40.387485,18.133383,67cf0bc674b04f610c63b9ea
https://www.conad.it/ricerca-negozi/conad-city-via-g-la-pira-6-73015-salice-salentino--007857,conad city via g la pira 6 73015 salice salentino  007857,"Via Giorgio la Pira, 6, 73015 Salice Salentino LE, Italy",ChIJDTBJsYaDRhMRV4RV8bVhO9o,6,Via Giorgio la Pira,Salice Salentino,Salice Salentino,Provincia di Lecce,Puglia,Italy,IT,73015.0,40.3884372,17.9580214,67cf0bc674b04f610c63b9ef
https://www.conad.it/ricerca-negozi/conad-city-via-iv-novembre-68-73010-surbo--007861,conad city via iv novembre 68 73010 surbo  007861,"Via IV Novembre, 68, 73010 Surbo LE, Italy",ChIJUyWq91cpRBMRvoQVw1Dbe00,68,Via IV Novembre,Surbo,Surbo,Provincia di Lecce,Puglia,Italy,IT,73010.0,40.393991,18.131185,67cf0bc774b04f610c63b9f4
https://www.conad.it/ricerca-negozi/conad-via-casole-131-73043-copertino--010409,conad via casole 131 73043 copertino  010409,"Via Casole, 131, 73043 Copertino LE, Italy",ChIJtTNNfmOdRhMRB2vyAyEpmfg,131,Via Casole,Copertino,Copertino,Provincia di Lecce,Puglia,Italy,IT,73043.0,40.26200559999999,18.0401075,67cf0bc774b04f610c63b9f9
https://www.conad.it/ricerca-negozi/conad-city-via-solano-114-73010-lequile--010577,conad city via solano 114 73010 lequile  010577,"Via Solano, 114, 73010 Lequile LE, Italy",ChIJa-DvK9UlRBMRaiiubLpyggI,114,Via Solano,Lequile,Lequile,Provincia di Lecce,Puglia,Italy,IT,73010.0,40.3001098,18.1435344,67cf0bc874b04f610c63b9fe
https://www.conad.it/ricerca-negozi/conad-via-pappacoda-snc-73100-lecce--009568,conad via pappacoda snc 73100 lecce  009568,"Via Luigi Pappacoda, SNC, 73100 Lecce LE, Italy",ChIJY5zP9dwuRBMRnNUMUSvWdqM,SNC,Via Luigi Pappacoda,Lecce,Lecce,Provincia di Lecce,Puglia,Italy,IT,73100.0,40.3576775,18.162201,67cf0bc974b04f610c63ba03
https://www.conad.it/ricerca-negozi/conad-via-francesco-saverio-casavola-1-73100-lecce--007836,conad via francesco saverio casavola 1 73100 lecce  007836,"Via Francesco Saverio Casavola, 1, 73100 Lecce LE, Italy",ChIJtdE3VNkuRBMRC4MQS5-Toc4,1,Via Francesco Saverio Casavola,Lecce,Lecce,Provincia di Lecce,Puglia,Italy,IT,73100.0,40.3552867,18.1603752,67cf0bc974b04f610c63ba08
https://www.conad.it/ricerca-negozi/conad-via-s-leone-de-castris-snc-73100-lecce--010359,conad via s leone de castris snc 73100 lecce  010359,"Via S, Via Salvatore Leone de Castris, snc, 73100 Lecce LE, Italy",ChIJv2OlvWEvRBMR2oOlfLv1B80,snc,Via Salvatore Leone de Castris,Lecce,Lecce,Provincia di Lecce,Puglia,Italy,IT,73100.0,40.343164,18.161247,67cf0bca74b04f610c63ba0d
https://www.conad.it/ricerca-negozi/conad-via-san-cesario-sp-362-54-73016-san-cesario-di-lecce--009571,conad via san cesario sp 362 54 73016 san cesario di lecce  009571,"VIA SAN CESARIO, Strada Provinciale 362, 54, 73016 San Cesario di Lecce LE, Italy",ChIJS40povElRBMRGBdUVM-C8c8,54,Strada Provinciale 362,,San Cesario di Lecce,Provincia di Lecce,Puglia,Italy,IT,73016.0,40.3238677,18.1648699,nan
https://www.conad.it/ricerca-negozi/conad-city-via-brindisi-snc-73018-squinzano--008020,conad city via brindisi snc 73018 squinzano  008020,"Via Brindisi, SNC, 73018 Squinzano LE, Italy",ChIJ8QIOlNqBRhMR0Qn6aI-VHeI,SNC,Via Brindisi,Squinzano,Squinzano,Provincia di Lecce,Puglia,Italy,IT,73018.0,40.438393,18.037962,67cf0bcb74b04f610c63ba13
https://www.conad.it/ricerca-negozi/conad-city-via-cuoco-7-73100-lecce--007839,conad city via cuoco 7 73100 lecce  007839,"Via Cuoco Vincenzo, 7, 73100 Lecce LE, Italy",ChIJB9cvHusuRBMRz4tXx4TQh6E,7,Via Cuoco Vincenzo,Lecce,Lecce,Provincia di Lecce,Puglia,Italy,IT,73100.0,40.366322,18.169729,67cf0bcb74b04f610c63ba18
https://www.conad.it/ricerca-negozi/conad-city-viale-marche-18-73100-lecce--009849,conad city viale marche 18 73100 lecce  009849,"Viale Marche, 18, 73100 Lecce LE, Italy",ChIJqxsLra8vRBMREHm7Ygq6qCk,18,Viale Marche,Lecce,Lecce,Provincia di Lecce,Puglia,Italy,IT,73100.0,40.3430475,18.1730372,67cf0bcc74b04f610c63ba1d
https://www.conad.it/ricerca-negozi/conad-city-via-leuca-angvia-pordenone-snc-73100-lecce--007837,conad city via leuca angvia pordenone snc 73100 lecce  007837,"Via di Leuca, Lecce LE, Italy",Eh1WaWEgZGkgTGV1Y2EsIExlY2NlIExFLCBJdGFseSIuKiwKFAoSCdvF59wNL0QTEcnYjnOehkQzEhQKEgkJES0v5C5EExHwd7NqTFpbmw,,Via di Leuca,Lecce,Lecce,Provincia di Lecce,Puglia,Italy,IT,,40.3399821,18.1767774,nan
https://www.conad.it/ricerca-negozi/conad-city-via-salvatore-grande-snc-73100-lecce--008083,conad city via salvatore grande snc 73100 lecce  008083,"Via Salvatore Grande, SNC, 73100 Lecce LE, Italy",ChIJ2T1T6vwuRBMRWX75LShFCfo,SNC,Via Salvatore Grande,Lecce,Lecce,Provincia di Lecce,Puglia,Italy,IT,73100.0,40.350862,18.180108,67cf0bcd74b04f610c63ba22
https://www.conad.it/ricerca-negozi/conad-city-via-don-luigi-sturzo-snc-73100-lecce--009054,conad city via don luigi sturzo snc 73100 lecce  009054,"Via Don Luigi Sturzo, SNC, 73100 Lecce LE, Italy",ChIJYRBHh_AuRBMRXhFDHueqhdA,SNC,Via Don Luigi Sturzo,Lecce,Lecce,Provincia di Lecce,Puglia,Italy,IT,73100.0,40.3573481,18.1814948,67cf0bce74b04f610c63ba27
https://www.conad.it/ricerca-negozi/conad-city-via-zanardelli-15-73100-lecce--007835,conad city via zanardelli 15 73100 lecce  007835,"Via Giuseppe Zanardelli, 15, 73100 Lecce LE, Italy",ChIJiyEKkPsuRBMR9cUfG6tgMzA,15,Via Giuseppe Zanardelli,Lecce,Lecce,Provincia di Lecce,Puglia,Italy,IT,73100.0,40.35262,18.182158,67cf0bcf74b04f610c63ba2c
https://www.conad.it/ricerca-negozi/conad-viale-japigia-3-a-73100-lecce--009564,conad viale japigia 3 a 73100 lecce  009564,"Viale Japigia, 3/A, 73100 Lecce LE, Italy",ChIJpecbZPwvRBMRhinifb4gfQA,3/A,Viale Japigia,Lecce,Lecce,Provincia di Lecce,Puglia,Italy,IT,73100.0,40.3562138,18.1846974,67cf0bcf74b04f610c63ba31
https://www.conad.it/ricerca-negozi/conad-viale-della-liberta-161-73100-lecce--009563,conad viale della liberta 161 73100 lecce  009563,"Viale della libertà, 161, 73100 Lecce LE, Italy",ChIJWQ4Nj1guRBMR53X24_Jfgyw,161,Viale della libertà,Lecce,Lecce,Provincia di Lecce,Puglia,Italy,IT,73100.0,40.35838,18.1913201,67cf0bd074b04f610c63ba36
https://www.conad.it/ricerca-negozi/conad-superstore-piazzale-sondrio-angolo-via-pistoia-snc-73100-lecce--009570,conad superstore piazzale sondrio angolo via pistoia snc 73100 lecce  009570,"Via Pistoia & Piazzale Sondrio, 73100 Lecce LE, Italy",EjVWaWEgUGlzdG9pYSAmIFBpYXp6YWxlIFNvbmRyaW8sIDczMTAwIExlY2NlIExFLCBJdGFseSJmImQKFAoSCXHkzahoLkQTEatXZVw7QBw4EhQKEglx5M2oaC5EExGrV2VcO0AcOBoUChIJm9NZImYuRBMRAu3VJ1rc8fEaFAoSCb-Q7wZmLkQTEZ8mqeg1J-wxIgoNdaYPGBXGe9kK,,,Lecce,Lecce,Provincia di Lecce,Puglia,Italy,IT,73100.0,40.3678837,18.2025158,67cf0bd074b04f610c63ba3b
https://www.conad.it/ricerca-negozi/spazio-conad-ss-16-km-962700-snc-73020-cavallino--008027,spazio conad ss 16 km 962700 snc 73020 cavallino  008027,"SS 16, Cavallino LE, Italy",EhpTUyAxNiwgQ2F2YWxsaW5vIExFLCBJdGFseSIuKiwKFAoSCZeRF78eFkQTEWsuwd9rpjbZEhQKEgk5NKn1hS9EExGFlvej-WCzBg,,Strada Statale 16,Cavallino,Cavallino,Provincia di Lecce,Puglia,Italy,IT,,40.3043651,18.191743,nan
https://www.conad.it/ricerca-negozi/conad-via-giotto-24-13044-crescentino--006387,conad via giotto 24 13044 crescentino  006387,"Via Giotto, 24, 13044 Crescentino VC, Italy",ChIJs4DZLdfPh0cRncP3kX7ywQY,24,Via Giotto,Crescentino,Crescentino,Provincia di Vercelli,Piemonte,Italy,IT,13044.0,45.19291690000001,8.0972026,67cf0bd174b04f610c63ba40
